3x10x4
-0.0003963675, 0.002059044, 0.009593085, 0.00309552, -0.003800994, -0.003019865, -0.002780149, -0.003748759, -0.002707372, -0.00270081
-0.009639135, 0.0001109412, 0.006650459, -0.008604105, -0.005638632, 0.006293427, 0.004862792, 0.006949917, -0.0001239749, -0.007407948
-0.002173504, 0.008876096, 0.009336512, 0.0003308465, 0.004352125, -0.008039487, -0.00801618, 0.005487782, 0.003211478, 0.002857092
-0.003072626, 0.003299742, -0.001745226, 0.003007899, 0.003721203, 0.002355432, 0.009176203, 0.007716706, -0.00712502, -0.006094005
-0.07248604, 0.09013698, -0.01558401, -0.04982787
-0.02305541, -0.08714655, 0.04618439, 0.05128267
-0.05543556, -0.008397211, -0.0256607, -0.06177274
0.0229841, 0.07383765, -0.08289859, 0.06762037
-0.07173105, -0.0304959, -0.08097147, 0.06187082
0.03164593, 0.01524545, -0.03741182, -0.009980023
-0.001680132, -0.02054688, 0.07004549, -0.0671178
-0.02852395, 0.003669701, 0.06322593, 0.006987947
0.06464023, -0.09425275, 0.01228169, -0.08065204
-0.0951428, -0.0241996, 0.04109744, 0.03737722
0.01936466, 0.07340329, -0.08850431, -0.006960358
